x,y,Interpolated_Elevation
84.42211055276381,31.839195979899497,-22.801125552703358
85.42713567839195,31.839195979899497,-24.13041139770739
86.4321608040201,31.839195979899497,-25.17793047242681
87.43718592964824,31.839195979899497,-25.710496114419282
88.44221105527637,31.839195979899497,-25.891719052469647
89.44723618090451,31.839195979899497,-25.59007818177912
90.45226130653265,31.839195979899497,-24.416031310512004
91.4572864321608,31.839195979899497,-22.573151153722844
92.46231155778894,31.839195979899497,-21.958517697112672
93.46733668341707,31.839195979899497,-23.184727514330966
94.47236180904522,31.839195979899497,-24.981230690886914
95.47738693467336,31.839195979899497,-26.706546397218336
96.4824120603015,31.839195979899497,-28.605411067293698
97.48743718592964,31.839195979899497,-30.532764886287254
98.49246231155777,31.839195979899497,-30.770416702796105
99.49748743718592,31.839195979899497,-29.34074364617037
100.50251256281406,31.839195979899497,-27.961914105622885
101.5075376884422,31.839195979899497,-26.98568768575425
102.51256281407035,31.839195979899497,-27.670504644561806
103.51758793969849,31.839195979899497,-29.349806520088215
104.52261306532662,31.839195979899497,-30.57365968367361
105.52763819095476,31.839195979899497,-31.123166424374823
106.5326633165829,31.839195979899497,-32.947017819495926
107.53768844221105,31.839195979899497,-36.21656073504023
108.54271356783919,31.839195979899497,-37.98165279725973
109.54773869346732,31.839195979899497,-38.22240205682288
110.55276381909547,31.839195979899497,-38.84995556122725
111.55778894472361,31.839195979899497,-40.01242430424602
112.56281407035175,31.839195979899497,-41.61841234335269
113.56783919597989,31.839195979899497,-44.259192956330665
114.57286432160802,31.839195979899497,-47.67041161257135
115.57788944723617,31.839195979899497,-50.44161852432923
116.58291457286431,31.839195979899497,-49.70723987492745
117.58793969849245,31.839195979899497,-47.07137976455851
118.5929648241206,31.839195979899497,-43.74683520541637
119.59798994974874,31.839195979899497,-39.8383618780055
120.60301507537687,31.839195979899497,-35.480469466081196
121.60804020100501,31.839195979899497,-31.575323854550486
122.61306532663315,31.839195979899497,-31.488543133834042
123.6180904522613,31.839195979899497,-35.56512160986529
124.62311557788944,31.839195979899497,-40.50070702934576
125.62814070351757,31.839195979899497,-43.756821869558166
126.63316582914572,31.839195979899497,-43.45403728717499
127.63819095477386,31.839195979899497,-39.823433608966084
128.643216080402,31.839195979899497,-35.736961418752635
129.64824120603015,31.839195979899497,-34.06837356348354
130.65326633165827,31.839195979899497,-35.953079159778675
131.65829145728642,31.839195979899497,-39.73259003390865
132.66331658291455,31.839195979899497,-41.52483020681645
133.6683417085427,31.839195979899497,-40.194341042973846
134.67336683417085,31.839195979899497,-38.33303651685255
135.67839195979897,31.839195979899497,-36.52920923121329
136.68341708542712,31.839195979899497,-35.15018329668862
137.68844221105527,31.839195979899497,-34.43971472532206
138.6934673366834,31.839195979899497,-31.831840175041073
139.69849246231155,31.839195979899497,-27.889165883591087
140.7035175879397,31.839195979899497,-24.464308468453673
141.70854271356782,31.839195979899497,-22.49123318554258
142.71356783919597,31.839195979899497,-22.336591623265345
143.7185929648241,31.839195979899497,-22.776076560326057
144.72361809045225,31.839195979899497,-21.23529236563634
145.7286432160804,31.839195979899497,-18.37036740303735
146.73366834170852,31.839195979899497,-15.292615278679614
147.73869346733667,31.839195979899497,-12.87276798233469
148.7437185929648,31.839195979899497,-11.829793750893248
149.74874371859295,31.839195979899497,-11.75789691823864
150.7537688442211,31.839195979899497,-11.741547480416836
151.75879396984922,31.839195979899497,-11.984927980969768
152.76381909547737,31.839195979899497,-13.368433007755295
153.76884422110552,31.839195979899497,-15.93530572760266
154.77386934673365,31.839195979899497,-18.617607208581624
155.7788944723618,31.839195979899497,-21.44639446592047
156.78391959798995,31.839195979899497,-25.294636902775178
157.78894472361807,31.839195979899497,-28.10505924787119
158.79396984924622,31.839195979899497,-27.414395296334046
159.79899497487435,31.839195979899497,-25.03795705375479
160.8040201005025,31.839195979899497,-22.911759558694055
161.80904522613065,31.839195979899497,-20.17035296839764
162.81407035175877,31.839195979899497,-14.876527387287288
163.81909547738692,31.839195979899497,-9.382478692675821
164.82412060301505,31.839195979899497,-7.901338551831997
165.8291457286432,31.839195979899497,-8.956785640120408
166.83417085427135,31.839195979899497,-9.611583386228956
167.83919597989947,31.839195979899497,-9.862843558984531
168.84422110552762,31.839195979899497,-10.241994387327926
169.84924623115577,31.839195979899497,-10.677955777314915
170.8542713567839,31.839195979899497,-10.956431850587636
171.85929648241205,31.839195979899497,-11.290838931181815
172.8643216080402,31.839195979899497,-11.86410085497599
173.86934673366832,31.839195979899497,-11.895688016406016
174.87437185929647,31.839195979899497,-11.093718585756694
175.8793969849246,31.839195979899497,-11.968900935944477
176.88442211055275,31.839195979899497,-17.60636883057505
177.8894472361809,31.839195979899497,-24.73848270659926
178.89447236180902,31.839195979899497,-29.66669065094427
179.89949748743717,31.839195979899497,-31.856732884251194
180.9045226130653,31.839195979899497,-31.783493434790536
181.90954773869345,31.839195979899497,-28.709537480048237
182.9145728643216,31.839195979899497,-22.558907480271685
183.91959798994972,31.839195979899497,-19.297990986539325
184.92462311557787,31.839195979899497,-23.31306980302365
185.92964824120602,31.839195979899497,-28.621956469314657
186.93467336683415,31.839195979899497,-26.79045565044999
187.9396984924623,31.839195979899497,-24.157990295111226
188.94472361809045,31.839195979899497,-26.196008223167524
189.94974874371857,31.839195979899497,-29.68266663541189
190.95477386934672,31.839195979899497,-30.481414097718112
191.95979899497485,31.839195979899497,-30.23003685947875
192.964824120603,31.839195979899497,-29.678881757758447
193.96984924623115,31.839195979899497,-29.69348209658989
194.97487437185927,31.839195979899497,-31.74357159797381
195.97989949748742,31.839195979899497,-34.69956710349473
196.98492462311555,31.839195979899497,-36.07627353439319
197.9899497487437,31.839195979899497,-36.73131941294455
198.99497487437185,31.839195979899497,-38.17485525902316
200.0,31.839195979899497,-39.83736095994684
0.0,32.834170854271356,-48.96714892520919
1.0050251256281406,32.834170854271356,-49.86138974395811
2.0100502512562812,32.834170854271356,-50.661595805147705
3.015075376884422,32.834170854271356,-49.31692395742486
4.0201005025125625,32.834170854271356,-49.474481618749344
5.025125628140703,32.834170854271356,-48.98566419888963
6.030150753768844,32.834170854271356,-50.50190795452526
7.035175879396984,32.834170854271356,-50.3148186241317
8.040201005025125,32.834170854271356,-49.67095913792557
9.045226130653266,32.834170854271356,-48.95980923186011
10.050251256281406,32.834170854271356,-48.31617826625357
11.055276381909547,32.834170854271356,-48.672782597600786
12.060301507537687,32.834170854271356,-48.13720316498723
13.065326633165828,32.834170854271356,-46.28455100565268
14.070351758793969,32.834170854271356,-43.39262642314937
15.07537688442211,32.834170854271356,-41.26091775588096
16.08040201005025,32.834170854271356,-39.84650921099666
17.08542713567839,32.834170854271356,-38.73321251154315
18.09045226130653,32.834170854271356,-38.830895777718716
19.09547738693467,32.834170854271356,-37.04204006468829
20.100502512562812,32.834170854271356,-35.817254975634626
21.105527638190953,32.834170854271356,-34.34379607972197
22.110552763819094,32.834170854271356,-33.54020057137727
23.115577889447234,32.834170854271356,-33.65209719241627
24.120603015075375,32.834170854271356,-32.7265037238714
25.125628140703515,32.834170854271356,-31.559788842494093
26.130653266331656,32.834170854271356,-30.039486790679813
27.135678391959797,32.834170854271356,-29.246237286558596
28.140703517587937,32.834170854271356,-28.01560691833695
29.145728643216078,32.834170854271356,-26.682177530981836
30.15075376884422,32.834170854271356,-25.966410018296866
31.15577889447236,32.834170854271356,-26.76147203791428
32.1608040201005,32.834170854271356,-27.01551949775351
33.16582914572864,32.834170854271356,-26.513480883575014
34.17085427135678,32.834170854271356,-25.80149034365763
35.175879396984925,32.834170854271356,-25.065768671341296
36.18090452261306,32.834170854271356,-24.591917205287444
37.1859296482412,32.834170854271356,-23.847069858092013
38.19095477386934,32.834170854271356,-23.389878540616074
39.19597989949749,32.834170854271356,-23.09945172705928
40.201005025125625,32.834170854271356,-22.710000048122335
41.20603015075376,32.834170854271356,-22.39710924485754
42.211055276381906,32.834170854271356,-21.97463843655765
43.21608040201005,32.834170854271356,-21.872958401376938
44.22110552763819,32.834170854271356,-21.89270556111372
45.226130653266324,32.834170854271356,-21.88162291990488
46.23115577889447,32.834170854271356,-21.93096954150475
47.23618090452261,32.834170854271356,-22.167136152397553
48.24120603015075,32.834170854271356,-22.99186392997316
49.24623115577889,32.834170854271356,-23.82149607871218
50.25125628140703,32.834170854271356,-24.294024067968827
51.256281407035175,32.834170854271356,-23.95290669615078
52.26130653266331,32.834170854271356,-23.727624296874247
53.26633165829145,32.834170854271356,-23.819288454390467
54.27135678391959,32.834170854271356,-24.663475046983777
55.27638190954774,32.834170854271356,-25.748678653323925
56.281407035175874,32.834170854271356,-25.93041991225919
57.28643216080401,32.834170854271356,-25.049469485320536
58.291457286432156,32.834170854271356,-23.95006281185339
59.2964824120603,32.834170854271356,-23.779707944188356
60.30150753768844,32.834170854271356,-24.440721125681385
61.306532663316574,32.834170854271356,-25.780131018151074
62.31155778894472,32.834170854271356,-26.756978735141562
63.31658291457286,32.834170854271356,-26.549639735093706
64.321608040201,32.834170854271356,-25.482430344924925
65.32663316582914,32.834170854271356,-24.16265964608278
66.33165829145727,32.834170854271356,-22.583879349997197
67.33668341708542,32.834170854271356,-21.426378058438143
68.34170854271356,32.834170854271356,-21.02848247943183
69.3467336683417,32.834170854271356,-21.26743485740382
70.35175879396985,32.834170854271356,-21.25538839463603
71.35678391959799,32.834170854271356,-20.51509092431197
72.36180904522612,32.834170854271356,-18.89347997797983
73.36683417085426,32.834170854271356,-17.445778613844602
74.3718592964824,32.834170854271356,-17.204429423238327
75.37688442211055,32.834170854271356,-18.31797457089513
76.38190954773869,32.834170854271356,-19.472270186950098
77.38693467336682,32.834170854271356,-19.902587348603863
78.39195979899498,32.834170854271356,-19.822802267642075
79.39698492462311,32.834170854271356,-19.586598047564195
80.40201005025125,32.834170854271356,-19.64154993538193
81.40703517587939,32.834170854271356,-20.18651119643779
82.41206030150752,32.834170854271356,-20.955953302926723
83.41708542713567,32.834170854271356,-21.697382749531677
84.42211055276381,32.834170854271356,-22.74356011333887
85.42713567839195,32.834170854271356,-23.94568438810456
86.4321608040201,32.834170854271356,-24.7918697471911
87.43718592964824,32.834170854271356,-25.863108943714117
88.44221105527637,32.834170854271356,-26.468417474466378
89.44723618090451,32.834170854271356,-26.549659719397628
90.45226130653265,32.834170854271356,-26.00013240789724
91.4572864321608,32.834170854271356,-24.367529301288855
92.46231155778894,32.834170854271356,-22.918241389491598
93.46733668341707,32.834170854271356,-23.056299731739088
94.47236180904522,32.834170854271356,-24.221455589615836
95.47738693467336,32.834170854271356,-25.62506281239421
96.4824120603015,32.834170854271356,-27.283126161837675
97.48743718592964,32.834170854271356,-28.759227564918078
98.49246231155777,32.834170854271356,-28.851272215492926
99.49748743718592,32.834170854271356,-27.482503791827966
100.50251256281406,32.834170854271356,-27.03206276654807
101.5075376884422,32.834170854271356,-27.438620463608324
102.51256281407035,32.834170854271356,-28.617203624825766
103.51758793969849,32.834170854271356,-30.551398590048674
104.52261306532662,32.834170854271356,-31.79796007016925
105.52763819095476,32.834170854271356,-32.57754806672465
106.5326633165829,32.834170854271356,-34.6682327049255
107.53768844221105,32.834170854271356,-37.34217192382831
108.54271356783919,32.834170854271356,-39.68849248644113
109.54773869346732,32.834170854271356,-40.82111036460113
110.55276381909547,32.834170854271356,-41.75202422944058
111.55778894472361,32.834170854271356,-42.70232691989547
112.56281407035175,32.834170854271356,-43.51919449928756
113.56783919597989,32.834170854271356,-45.3910162520513
114.57286432160802,32.834170854271356,-48.68589416274107
115.57788944723617,32.834170854271356,-50.730690094021966
116.58291457286431,32.834170854271356,-48.28155648841371
117.58793969849245,32.834170854271356,-44.19118025779963
118.5929648241206,32.834170854271356,-39.834798615880175
119.59798994974874,32.834170854271356,-36.1726904251373
120.60301507537687,32.834170854271356,-32.151850476131536
121.60804020100501,32.834170854271356,-29.868947838219775
122.61306532663315,32.834170854271356,-30.86186990644368
123.6180904522613,32.834170854271356,-35.13727397320691
124.62311557788944,32.834170854271356,-40.397017349755636
125.62814070351757,32.834170854271356,-43.89561493072585
126.63316582914572,32.834170854271356,-43.21892007342181
127.63819095477386,32.834170854271356,-38.89363895239133
128.643216080402,32.834170854271356,-34.116404960871925
129.64824120603015,32.834170854271356,-31.259228052138205
130.65326633165827,32.834170854271356,-32.1152607080448
131.65829145728642,32.834170854271356,-35.423728976852374
132.66331658291455,32.834170854271356,-37.73763059995002
133.6683417085427,32.834170854271356,-38.71996938000945
134.67336683417085,32.834170854271356,-38.23404414521322
135.67839195979897,32.834170854271356,-35.580017327000014
136.68341708542712,32.834170854271356,-32.83735326568809
137.68844221105527,32.834170854271356,-31.43184177733493
138.6934673366834,32.834170854271356,-30.29128228826186
139.69849246231155,32.834170854271356,-27.622646215859323
140.7035175879397,32.834170854271356,-25.272615209602876
141.70854271356782,32.834170854271356,-24.63971754116375
142.71356783919597,32.834170854271356,-23.09609802876271
143.7185929648241,32.834170854271356,-22.41171856512104
144.72361809045225,32.834170854271356,-20.867046577101867
145.7286432160804,32.834170854271356,-18.412800254122303
146.73366834170852,32.834170854271356,-15.826906761119695
147.73869346733667,32.834170854271356,-13.625324732617386
148.7437185929648,32.834170854271356,-12.751002486733439
149.74874371859295,32.834170854271356,-12.519253108995185
150.7537688442211,32.834170854271356,-12.091264166707788
151.75879396984922,32.834170854271356,-12.052956318196973
152.76381909547737,32.834170854271356,-13.260585156719305
153.76884422110552,32.834170854271356,-15.511832004858528
154.77386934673365,32.834170854271356,-18.619910252957332
155.7788944723618,32.834170854271356,-21.46879576761958
156.78391959798995,32.834170854271356,-25.456381331428815
157.78894472361807,32.834170854271356,-27.544440406941067
158.79396984924622,32.834170854271356,-26.046728863514833
159.79899497487435,32.834170854271356,-23.371309073518095
160.8040201005025,32.834170854271356,-21.099066778963895
161.80904522613065,32.834170854271356,-18.521772584319006
162.81407035175877,32.834170854271356,-14.47870401324517
163.81909547738692,32.834170854271356,-9.327553505062248
164.82412060301505,32.834170854271356,-8.350701808497995
165.8291457286432,32.834170854271356,-8.993944679724796
166.83417085427135,32.834170854271356,-9.545011232486301
167.83919597989947,32.834170854271356,-9.700876858869298
168.84422110552762,32.834170854271356,-9.97618766963403
169.84924623115577,32.834170854271356,-10.29491774556679
170.8542713567839,32.834170854271356,-10.629476531273466
171.85929648241205,32.834170854271356,-11.016884895356636
172.8643216080402,32.834170854271356,-11.57626922745479
173.86934673366832,32.834170854271356,-11.828924077094527
174.87437185929647,32.834170854271356,-10.836019449959617
175.8793969849246,32.834170854271356,-12.06042868420419
176.88442211055275,32.834170854271356,-17.412494869348212
177.8894472361809,32.834170854271356,-24.224109303231725
178.89447236180902,32.834170854271356,-29.039763510856755
179.89949748743717,32.834170854271356,-31.246895796908664
180.9045226130653,32.834170854271356,-30.499967543161187
181.90954773869345,32.834170854271356,-27.3128771485377
182.9145728643216,32.834170854271356,-21.88165386782603
183.91959798994972,32.834170854271356,-18.22164744715769
184.92462311557787,32.834170854271356,-22.028995643000744
185.92964824120602,32.834170854271356,-24.509293251416217
186.93467336683415,32.834170854271356,-25.98975712066974
187.9396984924623,32.834170854271356,-23.590069781253796
188.94472361809045,32.834170854271356,-25.2960292176847
189.94974874371857,32.834170854271356,-29.199561743724576
190.95477386934672,32.834170854271356,-29.595709222028454
191.95979899497485,32.834170854271356,-28.540384829491067
192.964824120603,32.834170854271356,-28.030707139868387
193.96984924623115,32.834170854271356,-28.082513790986827
194.97487437185927,32.834170854271356,-30.498531854948002
195.97989949748742,32.834170854271356,-32.629405037671354
196.98492462311555,32.834170854271356,-35.84369819667633
197.9899497487437,32.834170854271356,-36.40234111241124
198.99497487437185,32.834170854271356,-37.47054793562491
200.0,32.834170854271356,-39.083748958534564
0.0,33.82914572864321,-45.92831164267941
1.0050251256281406,33.82914572864321,-46.940776840173356
2.0100502512562812,33.82914572864321,-46.950098131468515
3.015075376884422,33.82914572864321,-45.14640775239492
4.0201005025125625,33.82914572864321,-44.62094557802841
5.025125628140703,33.82914572864321,-47.20913357567821
6.030150753768844,33.82914572864321,-49.51837842053537
7.035175879396984,33.82914572864321,-49.45008470859995
8.040201005025125,33.82914572864321,-48.933759689792915
9.045226130653266,33.82914572864321,-48.93389808297006
10.050251256281406,33.82914572864321,-49.662116053959956
11.055276381909547,33.82914572864321,-50.516100443682156
12.060301507537687,33.82914572864321,-49.88587302793764
13.065326633165828,33.82914572864321,-47.26572695486235
14.070351758793969,33.82914572864321,-44.096937576315476
15.07537688442211,33.82914572864321,-41.96559169160243
16.08040201005025,33.82914572864321,-40.761146563936336
17.08542713567839,33.82914572864321,-40.880502971650934
18.09045226130653,33.82914572864321,-40.686589332511886
19.09547738693467,33.82914572864321,-38.500237097624144
20.100502512562812,33.82914572864321,-36.22231050847808
21.105527638190953,33.82914572864321,-34.827711526557295
22.110552763819094,33.82914572864321,-34.30271004432494
23.115577889447234,33.82914572864321,-35.095800123678565
24.120603015075375,33.82914572864321,-35.174547179044126
25.125628140703515,33.82914572864321,-33.63612499799205
26.130653266331656,33.82914572864321,-31.49623292474999
27.135678391959797,33.82914572864321,-29.762708850089187
28.140703517587937,33.82914572864321,-28.380435347367293
29.145728643216078,33.82914572864321,-27.120677116659845
30.15075376884422,33.82914572864321,-26.596173655249004
31.15577889447236,33.82914572864321,-26.904508000524658
32.1608040201005,33.82914572864321,-26.952800029437437
33.16582914572864,33.82914572864321,-26.31117838055694
34.17085427135678,33.82914572864321,-25.549371995462703
35.175879396984925,33.82914572864321,-24.960421203909796
36.18090452261306,33.82914572864321,-24.37762686120433
37.1859296482412,33.82914572864321,-23.81005841341501
38.19095477386934,33.82914572864321,-23.40132767958273
39.19597989949749,33.82914572864321,-23.257855572744777
40.201005025125625,33.82914572864321,-23.045119718057254
41.20603015075376,33.82914572864321,-22.519967531077235
42.211055276381906,33.82914572864321,-22.109439958313114
43.21608040201005,33.82914572864321,-22.037502013682502
44.22110552763819,33.82914572864321,-22.093885565347787
45.226130653266324,33.82914572864321,-22.155225616758024
46.23115577889447,33.82914572864321,-22.14832686864355
47.23618090452261,33.82914572864321,-22.133960998650984
48.24120603015075,33.82914572864321,-22.49798921931576
49.24623115577889,33.82914572864321,-23.14703772617052
50.25125628140703,33.82914572864321,-23.635412923650176
51.256281407035175,33.82914572864321,-23.8340719597278
52.26130653266331,33.82914572864321,-23.953251463982223
53.26633165829145,33.82914572864321,-24.21075947304456
54.27135678391959,33.82914572864321,-25.109619320080448
55.27638190954774,33.82914572864321,-26.556778589213444
56.281407035175874,33.82914572864321,-26.924389857552637
57.28643216080401,33.82914572864321,-25.636991150480068
58.291457286432156,33.82914572864321,-24.278987537888796
59.2964824120603,33.82914572864321,-23.91173963812063
60.30150753768844,33.82914572864321,-24.29866961654765
61.306532663316574,33.82914572864321,-25.440033556742105
62.31155778894472,33.82914572864321,-26.60797350756643
63.31658291457286,33.82914572864321,-26.96605272121132
64.321608040201,33.82914572864321,-26.2761263638168
65.32663316582914,33.82914572864321,-24.87384268202189
66.33165829145727,33.82914572864321,-23.264570025476136
67.33668341708542,33.82914572864321,-22.037231663385956
68.34170854271356,33.82914572864321,-21.596454119989556
69.3467336683417,33.82914572864321,-22.103785315971475
70.35175879396985,33.82914572864321,-22.188905998086796
71.35678391959799,33.82914572864321,-20.994034126683225
72.36180904522612,33.82914572864321,-19.08919415963462
73.36683417085426,33.82914572864321,-17.43386986566095
74.3718592964824,33.82914572864321,-17.30224505643959
75.37688442211055,33.82914572864321,-18.46414006516977
76.38190954773869,33.82914572864321,-19.58023976536742
77.38693467336682,33.82914572864321,-20.029763692547057
78.39195979899498,33.82914572864321,-19.97102860247222
79.39698492462311,33.82914572864321,-19.710159870779837
80.40201005025125,33.82914572864321,-19.776264293038967
81.40703517587939,33.82914572864321,-20.398141534946504
82.41206030150752,33.82914572864321,-21.209100122526053
83.41708542713567,33.82914572864321,-22.02040030711493
84.42211055276381,33.82914572864321,-22.930286490197567
85.42713567839195,33.82914572864321,-23.629434964404442
86.4321608040201,33.82914572864321,-24.589219995155872
87.43718592964824,33.82914572864321,-25.676661992218555
88.44221105527637,33.82914572864321,-26.602452200045224
89.44723618090451,33.82914572864321,-27.36472785586938
90.45226130653265,33.82914572864321,-27.44613020912972
91.4572864321608,33.82914572864321,-26.238118971165076
92.46231155778894,33.82914572864321,-24.722888924213024
93.46733668341707,33.82914572864321,-23.569025215276046
94.47236180904522,33.82914572864321,-23.631311617088922
95.47738693467336,33.82914572864321,-24.593001810355524
96.4824120603015,33.82914572864321,-25.82586710245194
97.48743718592964,33.82914572864321,-26.746394330022
98.49246231155777,33.82914572864321,-26.677467362423922
99.49748743718592,33.82914572864321,-25.773088944625822
100.50251256281406,33.82914572864321,-26.15921544822649
101.5075376884422,33.82914572864321,-28.09235918597713
102.51256281407035,33.82914572864321,-30.063798737914823
103.51758793969849,33.82914572864321,-31.9802628419344
104.52261306532662,33.82914572864321,-33.50603416054347
105.52763819095476,33.82914572864321,-34.679314961860776
106.5326633165829,33.82914572864321,-36.046733425857866
107.53768844221105,33.82914572864321,-37.83247675503683
108.54271356783919,33.82914572864321,-40.56072673481847
109.54773869346732,33.82914572864321,-43.35806206939441
110.55276381909547,33.82914572864321,-44.84422591044506
111.55778894472361,33.82914572864321,-45.56602900057298
112.56281407035175,33.82914572864321,-46.06445843095794
113.56783919597989,33.82914572864321,-46.81717513702947
114.57286432160802,33.82914572864321,-49.299852794782126
115.57788944723617,33.82914572864321,-51.5330349579163
116.58291457286431,33.82914572864321,-48.39986025243937
117.58793969849245,33.82914572864321,-41.32703374512672
118.5929648241206,33.82914572864321,-36.24847886777933
119.59798994974874,33.82914572864321,-33.36679903014165
120.60301507537687,33.82914572864321,-30.60634885005201
121.60804020100501,33.82914572864321,-29.06895516579928
122.61306532663315,33.82914572864321,-30.614895884906282
123.6180904522613,33.82914572864321,-34.90312501504307
124.62311557788944,33.82914572864321,-40.159652950126066
125.62814070351757,33.82914572864321,-43.916541822936146
126.63316582914572,33.82914572864321,-43.19163064279613
127.63819095477386,33.82914572864321,-38.33306311579447
128.643216080402,33.82914572864321,-33.22091258070601
129.64824120603015,33.82914572864321,-29.620908542971893
130.65326633165827,33.82914572864321,-28.701881693536894
131.65829145728642,33.82914572864321,-31.486049484217745
132.66331658291455,33.82914572864321,-35.478449344620216
133.6683417085427,33.82914572864321,-39.46081123017502
134.67336683417085,33.82914572864321,-39.37573347523861
135.67839195979897,33.82914572864321,-36.607356699519144
136.68341708542712,33.82914572864321,-33.28633894455478
137.68844221105527,33.82914572864321,-30.162694173528696
138.6934673366834,33.82914572864321,-28.17472986856183
139.69849246231155,33.82914572864321,-27.756138829829617
140.7035175879397,33.82914572864321,-27.098068558942114
141.70854271356782,33.82914572864321,-26.85097969966145
142.71356783919597,33.82914572864321,-24.777549334744666
143.7185929648241,33.82914572864321,-21.73309567478483
144.72361809045225,33.82914572864321,-19.760841527566214
145.7286432160804,33.82914572864321,-18.349903783016984
146.73366834170852,33.82914572864321,-16.838683385759847
147.73869346733667,33.82914572864321,-15.430496482126397
148.7437185929648,33.82914572864321,-14.698008080610313
149.74874371859295,33.82914572864321,-14.066486431661316
150.7537688442211,33.82914572864321,-12.92209423987492
151.75879396984922,33.82914572864321,-12.06823945866273
152.76381909547737,33.82914572864321,-12.63898945800424
153.76884422110552,33.82914572864321,-14.385698551593054
154.77386934673365,33.82914572864321,-17.490561391033072
155.7788944723618,33.82914572864321,-21.446342263226732
156.78391959798995,33.82914572864321,-25.13113608447694
157.78894472361807,33.82914572864321,-26.991855906465823
158.79396984924622,33.82914572864321,-25.04975710399598
159.79899497487435,33.82914572864321,-21.238417847462784
160.8040201005025,33.82914572864321,-18.569431551121465
161.80904522613065,33.82914572864321,-16.24375275567795
162.81407035175877,33.82914572864321,-12.874651331602049
163.81909547738692,33.82914572864321,-9.591964543764705
164.82412060301505,33.82914572864321,-8.47561575376533
165.8291457286432,33.82914572864321,-9.097494316360251
166.83417085427135,33.82914572864321,-9.495922371797349
167.83919597989947,33.82914572864321,-9.533878705230292
168.84422110552762,33.82914572864321,-9.68162636262643
169.84924623115577,33.82914572864321,-9.945824772501705
170.8542713567839,33.82914572864321,-10.24976921425398
171.85929648241205,33.82914572864321,-10.68268327215209
172.8643216080402,33.82914572864321,-11.319486146451391
173.86934673366832,33.82914572864321,-11.612222770763998
174.87437185929647,33.82914572864321,-11.060743332558788
175.8793969849246,33.82914572864321,-11.925304892502911
176.88442211055275,33.82914572864321,-16.96125327073201
177.8894472361809,33.82914572864321,-23.62424263707533
178.89447236180902,33.82914572864321,-28.426170064174396
179.89949748743717,33.82914572864321,-30.44118433865183
180.9045226130653,33.82914572864321,-29.555023279578318
181.90954773869345,33.82914572864321,-26.187950519366513
182.9145728643216,33.82914572864321,-20.730660877757945
183.91959798994972,33.82914572864321,-17.567288137708566
184.92462311557787,33.82914572864321,-18.626165050408098
185.92964824120602,33.82914572864321,-20.90631034533894
186.93467336683415,33.82914572864321,-22.822113320960728
187.9396984924623,33.82914572864321,-23.872287049021278
188.94472361809045,33.82914572864321,-25.37756903973394
189.94974874371857,33.82914572864321,-27.47355124233246
190.95477386934672,33.82914572864321,-27.62033650045519
191.95979899497485,33.82914572864321,-26.59598403248507
192.964824120603,33.82914572864321,-26.04655595410596
193.96984924623115,33.82914572864321,-26.786367069277187
194.97487437185927,33.82914572864321,-28.46801172277282
195.97989949748742,33.82914572864321,-30.946137065420135
196.98492462311555,33.82914572864321,-34.85057709839708
197.9899497487437,33.82914572864321,-37.66394310215074
198.99497487437185,33.82914572864321,-38.11235299902153
200.0,33.82914572864321,-37.8098224134217
0.0,34.824120603015075,-45.035308541085
1.0050251256281406,34.824120603015075,-43.188573647724596
2.0100502512562812,34.824120603015075,-42.521335377307445
3.015075376884422,34.824120603015075,-40.67992017779369
4.0201005025125625,34.824120603015075,-41.624633160894966
5.025125628140703,34.824120603015075,-44.761819152578276
6.030150753768844,34.824120603015075,-47.6334887087931
7.035175879396984,34.824120603015075,-46.26099672541441
8.040201005025125,34.824120603015075,-45.59012202873406
9.045226130653266,34.824120603015075,-46.26698709393119
10.050251256281406,34.824120603015075,-49.0941356020075
11.055276381909547,34.824120603015075,-50.436078308610696
12.060301507537687,34.824120603015075,-50.62762225153471
13.065326633165828,34.824120603015075,-48.25079968866621
14.070351758793969,34.824120603015075,-45.86827406810485
15.07537688442211,34.824120603015075,-44.403547367336834
16.08040201005025,34.824120603015075,-44.158482952781824
17.08542713567839,34.824120603015075,-41.368212669773285
18.09045226130653,34.824120603015075,-40.59886679545936
19.09547738693467,34.824120603015075,-39.69346732661121
20.100502512562812,34.824120603015075,-37.71829122756822
21.105527638190953,34.824120603015075,-36.80650032150711
22.110552763819094,34.824120603015075,-36.4300389267486
23.115577889447234,34.824120603015075,-35.7539285024771
24.120603015075375,34.824120603015075,-36.01195772165385
25.125628140703515,34.824120603015075,-33.818425505781015
26.130653266331656,34.824120603015075,-31.424568058429887
27.135678391959797,34.824120603015075,-29.716176897888364
28.140703517587937,34.824120603015075,-28.57950777656251
29.145728643216078,34.824120603015075,-27.759836094457043
30.15075376884422,34.824120603015075,-27.881111296522622
31.15577889447236,34.824120603015075,-27.734920537702592
32.1608040201005,34.824120603015075,-27.404990616541507
33.16582914572864,34.824120603015075,-26.438659241749413
34.17085427135678,34.824120603015075,-25.396892579404973
35.175879396984925,34.824120603015075,-24.80288493165903
36.18090452261306,34.824120603015075,-24.307088230672896
37.1859296482412,34.824120603015075,-23.822337829741823
38.19095477386934,34.824120603015075,-23.35461276503408
39.19597989949749,34.824120603015075,-23.319945870255935
40.201005025125625,34.824120603015075,-23.197413133075127
41.20603015075376,34.824120603015075,-22.890007502252992
42.211055276381906,34.824120603015075,-22.45854586823956
43.21608040201005,34.824120603015075,-22.37317583912113
